id,username,name,title,country,rapid_rating_last,rapid_rating_deviation,rapid_rating_best,blitz_rating_last,blitz_rating_deviation,blitz_rating_best,bullet_rating_last,bullet_rating_deviation,bullet_rating_best,is_streamer,twitch_url,joined,joined_date,last_online,last_online_date
28243446,bilelou,Bilel Bellahcene,GM,Algeria,2529,305,2529,2594,41,2769,2678,49,2764,False,,1463576323,2016-05-18,1718823474,2024-06-20
75175664,bilguunsu,Bilguun Sumiya,GM,Mongolia,2365,204,2640,2786,116,2786,2624,77,2630,False,,1585654299,2020-03-31,1718480299,2024-06-16
26431968,billiekimbah,Maxim Matlakov,GM,Russia,2645,48,2764,2949,48,3062,2869,49,3040,False,,1454197808,2016-01-31,1718869904,2024-06-20
27625162,bilodeaua,Kirill Alekseenko,GM,Austria,2605,45,2838,2993,37,3113,2788,39,2985,False,,1459977076,2016-04-07,1718830067,2024-06-20
2253696,binary010,David Brodsky,GM,United States,2255,120,2681,2903,22,2944,2779,38,2826,False,,1256524794,2009-10-26,1718802808,2024-06-19
32324700,birdmaster3000,Raven Sturt,GM,Brazil,2249,47,2561,2753,27,2895,2066,75,2315,True,https://twitch.tv/gmraven_,1484193021,2017-01-12,1718844242,2024-06-20
61902074,bkl18,,GM,France,0,0,0,2784,47,2972,2732,65,2766,False,,1559653198,2019-06-04,1718394735,2024-06-15
75034478,blagid,Dragisa Blagojevic,GM,Montenegro,0,0,0,2515,59,2515,0,0,0,False,,1585548316,2020-03-30,1711439605,2024-03-26
24047516,blefer66,Zdenko Kozul,GM,Croatia,2500,246,0,2724,23,2874,0,0,0,False,,1441883128,2015-09-10,1718832959,2024-06-20
39592518,blindfoldkrikor,Speedrun Account For GM Krikor - Blindfold Games,GM,Brazil,0,0,0,1802,71,2463,1927,72,1932,False,,1508444620,2017-10-20,1718715612,2024-06-18
59935848,blindginger,,GM,England,0,0,0,2403,346,2403,0,0,0,False,,1555527675,2019-04-18,1555688287,2019-04-19
51142002,blindlast7samurai,Cemil Can Ali Marandi,GM,Türkiye,0,0,0,2280,280,2280,0,0,0,False,,1540503414,2018-10-26,1551041976,2019-02-25
52728816,blindtakes,,GM,United States,0,0,0,2405,116,2553,2552,348,2402,False,,1543858923,2018-12-04,1674577648,2023-01-24
146774437,blueshark23,,GM,Hungary,0,0,0,2558,24,2635,2348,73,2563,False,,1625395281,2021-07-04,1718826644,2024-06-20
28208046,bluewizzard,Denes Boros,GM,United States,2587,249,2587,2916,30,3014,2942,21,3090,False,,1463361589,2016-05-16,1718847078,2024-06-20
15751370,bmochsner,Bjorn Moller Ochsner,GM,Denmark,2251,89,2328,2555,117,2555,2521,39,2542,False,,1390689875,2014-01-26,1718389864,2024-06-15
16956772,bmw326,,GM,China,2097,290,0,2637,45,2758,0,0,0,False,,1397833422,2014-04-18,1716822405,2024-05-27
20543884,bobanbogosavljevic,Boban Bogosavljevic,GM,Serbia,2381,127,2392,2614,107,2860,2815,132,2831,False,,1420761301,2015-01-09,1681665439,2023-04-17
23583280,bocah_sakit,Novendra Priasmoro,GM,Indonesia,2273,120,2597,2594,44,2939,2811,44,2978,False,,1439043895,2015-08-08,1718804635,2024-06-19
41508770,bocharovd,Dmitriy Bocharov,GM,Russia,2323,47,2517,2872,49,2919,2542,131,2814,False,,1513778930,2017-12-20,1718097358,2024-06-11
30887540,bogdandeac,Bogdan Daniel Deac,GM,Romania,2650,41,2919,3028,37,3130,2906,48,2952,False,,1479032100,2016-11-13,1718880552,2024-06-20
1549596,bonamente,,GM,United States,2010,120,2010,2403,66,2476,2629,38,2645,False,,1224322452,2008-10-18,1718564061,2024-06-17
28011582,bonca64,,GM,Slovenia,2203,49,2237,2790,141,2829,2448,65,2353,False,,1462195651,2016-05-02,1718042785,2024-06-11
18815894,bonuspater18,Hjorvar Steinn Gretarsson,GM,Iceland,2625,143,2625,2628,145,2849,2711,49,2843,False,,1410164200,2014-09-08,1716287436,2024-05-21
30133094,boo786,Michael Rohde,GM,United States,2385,93,2626,2439,125,2519,0,0,0,False,,1475016018,2016-09-28,1714325868,2024-04-29
41967200,boorrj,,GM,United States,2600,326,2600,3064,90,3064,3097,60,3121,False,,1515006620,2018-01-04,1700186977,2023-11-17
110715414,borisk62,Boris Kantsler,GM,Israel,0,0,0,0,0,0,0,0,0,False,,1610108028,2021-01-08,1613150421,2021-02-13
61777386,bornio,,GM,United States,2517,49,2517,2925,45,2947,2952,34,2960,False,,1559347257,2019-06-01,1718864460,2024-06-20
4127111,bosiocic,Marin Bosiocic,GM,Croatia,2629,46,2755,2747,49,2853,2229,95,2173,False,,1287245543,2010-10-16,1718210592,2024-06-12
7053185,brainwolf,Hans Tikkanen,GM,Sweden,1517,208,1517,2483,62,2525,1904,134,1754,False,,1332442068,2012-03-23,1714324733,2024-04-29
91899008,brandonjacobson,Brandon Jacobson,GM,Portugal,2423,47,2568,2958,19,3132,3040,39,3287,True,,1600977739,2020-09-25,1714023448,2024-04-25
5907208,brianescalante,Brian Escalante Ramirez,GM,Peru,2247,115,2530,2804,49,2804,2609,83,2619,False,,1317871792,2011-10-06,1718411885,2024-06-15
6712941,brightthunder,Levan Aroshidze,GM,Spain,2265,290,2533,2539,46,2660,2765,219,2765,False,,1329741610,2012-02-20,1718386511,2024-06-15
18411006,brt6209,Raj Tischbierek,GM,Germany,0,0,0,2374,40,2557,0,0,0,False,,1407536151,2014-08-09,1718310294,2024-06-14
2701035,bryansmith,Bryan Smith,GM,United States,0,0,0,2609,97,2609,0,0,0,False,,1270752176,2010-04-09,1718848636,2024-06-20
8434460,bubacik,Christopher Repka,GM,Slovakia,0,0,0,2854,27,2910,2864,38,2861,False,,1344106603,2012-08-05,1596633213,2020-08-05
30742554,bubi6,,GM,Haiti,0,0,0,2621,26,2770,1701,123,1551,False,,1478270738,2016-11-04,1718742788,2024-06-19
67843942,budisavljevic,Luka Budisavljevic,GM,Serbia,2351,48,2609,2741,39,2855,2687,38,2832,False,,1573488706,2019-11-11,1718875998,2024-06-20
91712994,buenaventuravillamayor,Buenaventura Villamayor,GM,Singapore,2298,110,2361,2528,81,2546,0,0,0,False,,1600761670,2020-09-22,1718869747,2024-06-20
28411902,buffy7,Burak Firat,GM,Türkiye,0,0,0,2814,49,2825,2816,66,2873,False,,1464559357,2016-05-30,1717779837,2024-06-08
27362260,bui2512,Bui Vinh,GM,Vietnam,1999,104,2392,2315,117,2553,2550,117,1470,False,,1458610556,2016-03-22,1713946433,2024-04-24
41057150,burbur555,Vladimir Burmakin,GM,Russia,703,176,0,2695,30,2766,2355,51,2360,False,,1512555569,2017-12-06,1718865140,2024-06-20
18283748,byniolus,Zbigniew Pakleza,GM,Poland,2474,46,2528,2818,36,2923,2843,34,2975,False,,1406716967,2014-07-30,1718810080,2024-06-19
13393560,c-25,,GM,Russia,0,0,0,2453,88,2503,2299,60,2193,False,,1378267844,2013-09-04,1712258734,2024-04-05
28926248,caefellion,Alexandre Le Siège,GM,Canada,0,0,0,2459,117,2459,0,0,0,False,,1467681932,2016-07-05,1718655262,2024-06-18
12556656,caissa12,Jayson Gonzales,GM,Philippines,0,0,0,2373,46,2471,2367,70,2328,False,,1372744434,2013-07-02,1689704164,2023-07-19
82463708,californiadreamgirl,,GM,United States,0,0,0,2925,40,2927,3003,37,3003,False,,1592024663,2020-06-13,1677358964,2023-02-26
77163706,campanero26,Gabriel Flom,GM,Colombia,2439,186,2118,2702,37,2883,2452,109,2452,False,,1587275997,2020-04-19,1718876888,2024-06-20
299430199,capoeirajogo,,GM,Saint Lucia,0,0,0,2631,45,2765,0,0,0,False,,1689152859,2023-07-12,1713618577,2024-04-20
6659472,captainjames,Arkadij Naiditsch,GM,Germany,2521,270,2521,2761,25,2924,2574,121,2708,False,,1329063975,2012-02-12,1704723586,2024-01-08
35801208,caracternin123,Santiago Avila Pavas,GM,International,2427,109,2716,2741,45,2857,2943,30,2952,False,,1495713540,2017-05-25,1718848469,2024-06-20
53343086,carlosalbornoz,Carlos Daniel Albornoz Cabrera,GM,Cuba,2468,132,2558,2829,47,2945,2801,49,2814,False,,1545000059,2018-12-17,1718280107,2024-06-13
60658123,casper_schoppen,Casper Schoppen,GM,Netherlands,0,0,0,2908,70,3011,2757,73,2639,False,,1557153122,2019-05-06,1718749118,2024-06-19
30480086,caspiisrael,Israel Caspi,GM,Switzerland,2216,105,2435,2645,31,2817,2548,49,2633,False,,1476896374,2016-10-19,1718739856,2024-06-19
5036632,cassoulet,Jonathan Dourérassou,GM,France,2101,169,2288,2779,44,2834,2571,43,2815,True,,1303740973,2011-04-25,1718652083,2024-06-18
21869252,cayse,Martyn Kravtsiv,GM,Ukraine,2611,45,2650,2836,46,2913,2643,47,2658,False,,1428429247,2015-04-08,1718808749,2024-06-19
61500374,ccgrandmaster,,GM,United States,0,0,0,0,0,0,0,0,0,False,,1558970068,2019-05-27,1558970235,2019-05-27
3958681,cemilcan,Cemil Can Ali  Marandi,GM,Türkiye,0,0,0,2784,42,2784,2645,31,2738,False,,1284135503,2010-09-10,1591754264,2020-06-10
84146392,ceraunophilmera,,GM,France,0,0,0,3004,26,3105,2944,64,3080,False,,1592991976,2020-06-24,1718880119,2024-06-20
147406259,cerdasbrs,,GM,Indonesia,2298,111,2456,2199,46,2366,0,0,0,False,,1625917185,2021-07-10,1716992455,2024-05-29
14990064,chabanon,Jean-Luc Chabanon,GM,France,2344,113,2344,2574,146,2614,2352,60,2210,False,,1386846744,2013-12-12,1718724717,2024-06-18
20481816,chadaevnikolay,Nikolay Chadaev,GM,International,2246,235,2591,2837,47,2984,2625,136,2587,False,,1420392686,2015-01-05,1718876803,2024-06-20
28667108,champ2005,Raunak Sadhwani,GM,India,2664,61,2784,3054,47,3084,3062,48,3177,True,,1466141544,2016-06-17,1718757070,2024-06-19
74914158,charlatante,,GM,Togo,0,0,0,2938,32,2958,2536,83,2386,False,,1585472157,2020-03-29,1716701031,2024-05-26
215952313,checkbits,Harmen Jonkman,GM,Netherlands,2173,49,2261,2380,45,2539,2202,52,2236,False,,1671822265,2022-12-24,1718834384,2024-06-20
23942976,checky2015,Checky 2015,GM,United States,1691,313,0,2920,65,2952,2939,168,2789,False,,1441253186,2015-09-03,1718417701,2024-06-15
12249884,checom,Ruslan Pogoryelov,GM,Spain,0,0,0,2047,122,2204,0,0,0,False,,1370861566,2013-06-10,1390864130,2014-01-28
55459850,chefshouse,Ding Liren,GM,China,2719,93,2884,3128,54,3172,3076,72,3172,False,,1546501530,2019-01-03,1718795885,2024-06-19
72323792,chepaschess,Ivan Cheparinov,GM,Bulgaria,2496,191,2668,2904,37,2908,2821,91,2860,False,,1581965682,2020-02-18,1593406105,2020-06-29
51712484,chernobay_artem,Artem Chernobay,GM,Russia,2383,194,2500,2650,46,2730,2473,98,2523,False,,1541920092,2018-11-11,1707234954,2024-02-06
32014828,chessasuke,Carlos Antonio Hevia Alejano,GM,United States,2469,180,2617,2513,170,2735,2730,48,2856,False,,1483137732,2016-12-31,1718682344,2024-06-18
17415446,chessawp,Li Chao,GM,China,2723,91,2856,2888,145,2934,2507,76,2801,False,,1400889904,2014-05-24,1718020369,2024-06-10
2555939,chessbrah,Chessbrah TV,GM,Canada,2928,195,2928,2984,38,3042,3048,25,3271,True,https://twitch.tv/chessbrah,1266278502,2010-02-16,1718846036,2024-06-20
36727422,chessdjw,Dennis Wagner,GM,Germany,2499,46,2580,2758,28,2829,2814,40,2845,False,,1498944977,2017-07-02,1718780383,2024-06-19
19056662,chessdude,Daniel Sadzikowski,GM,Poland,2686,228,2759,2608,48,2662,2504,47,2662,False,,1411736458,2014-09-26,1718809536,2024-06-19
16824794,chesseducation4u,Gerhard Schebler,GM,Thailand,2247,49,2415,2141,118,2571,2203,169,2333,False,,1397042097,2014-04-09,1718780105,2024-06-19
40994936,chessfatbear,Jun Zhao,GM,China,2486,87,2748,2786,35,2920,2699,44,2841,False,,1512393333,2017-12-04,1718865750,2024-06-20
24761666,chessfreak35,Andreas Heimann,GM,Germany,2506,110,2549,2632,163,2756,0,0,0,False,,1445871741,2015-10-26,1718649579,2024-06-18
51159440,chessialist,Kıvanç Haznedaroğlu,GM,Türkiye,2346,104,2551,2657,41,2935,2503,44,2557,False,,1540557644,2018-10-26,1703854876,2023-12-29
73629950,chessinfun2030,,GM,Poland,0,0,0,2568,45,2812,2509,137,2509,False,,1584364975,2020-03-16,1676447851,2023-02-15
61193584,chessintuit,Balaji Daggupati,GM,United States,2432,98,2717,2803,49,2859,2679,66,2771,False,,1558309191,2019-05-20,1718805802,2024-06-19
22439080,chessking518,,GM,China,0,0,0,2918,59,2929,2884,65,2884,False,,1431942963,2015-05-18,1718695747,2024-06-18
63541650,chesslover0108,Mahammad Muradli,GM,Azerbaijan,2566,45,2782,2928,44,3074,2951,41,3035,False,,1563802911,2019-07-22,1718865511,2024-06-20
206636057,chessmagician64,,GM,United States,0,0,0,2921,26,2966,0,0,0,False,,1668551258,2022-11-16,1718836737,2024-06-20
86629962,chessmastaflash88,,GM,France,0,0,0,2974,34,2981,0,0,0,False,,1594681921,2020-07-14,1596512939,2020-08-04
14398640,chessmisic,Davorin Komljenovic,GM,Croatia,2000,296,0,2188,23,2382,0,0,0,False,,1384525209,2013-11-15,1718864444,2024-06-20
61015758,chessmood,,GM,United States,2634,333,2634,2944,44,3003,2353,67,2353,True,https://twitch.tv/chessmood,1557928372,2019-05-15,1717150615,2024-05-31
80685198,chessnerdstv,,GM,South Africa,0,0,0,2608,57,2620,2650,347,1803,False,,1590604305,2020-05-28,1624191121,2021-06-20
79111148,chessonado,,GM,United States,2005,247,2682,2815,34,3023,2802,51,2959,False,,1589124268,2020-05-10,1718724171,2024-06-18
26488280,chessonthemat007,Ibro Saric,GM,Bosnia-Herzegovina,0,0,0,2804,30,2815,0,0,0,False,,1454478554,2016-02-03,1718658245,2024-06-18
21968542,chesspanda123,Yu Yangyi,GM,China,2741,43,2906,3099,50,3135,3044,105,3143,False,,1429027269,2015-04-14,1718837026,2024-06-20
87556430,chessphoenix17,,GM,United States,2633,291,2633,2723,76,2856,2708,221,2828,False,,1595702655,2020-07-26,1700445554,2023-11-20
10456464,chessqueen,Alexandra Kosteniuk,GM,International,2465,46,2622,2742,43,2817,2705,61,2803,True,https://twitch.tv/chessqueen,1358394370,2013-01-17,1718850826,2024-06-20
286274185,chesssharkz,,GM,United States,2593,50,2609,2935,37,2946,2896,25,3022,False,,1684341535,2023-05-17,1718852525,2024-06-20
14255336,chessskool,Peter Prohaszka,GM,Hungary,2480,46,2646,2725,45,2823,2766,48,2931,False,,1383923589,2013-11-08,1717971537,2024-06-10
326321035,chesssplayer21,,GM,Poland,0,0,0,2905,32,3049,3009,47,3019,False,,1700111871,2023-11-16,1718837574,2024-06-20
18064692,chesstrainer2042,Neelotpal Das,GM,India,1948,217,2113,2571,46,2576,2288,58,2582,False,,1405321501,2014-07-14,1713845198,2024-04-23
76663740,chesstraining77,Chess Training,GM,Canada,1461,176,2550,2287,97,2988,2308,32,2710,False,,1586859948,2020-04-14,1676303377,2023-02-13
12709942,chesswarrior7197,Nodirbek Abdusattorov,GM,Uzbekistan,2759,46,2840,3132,49,3155,3066,32,3091,False,,1373822333,2013-07-15,1718812244,2024-06-19
60013776,chessweebs,,GM,United States,2347,115,2565,2880,68,3014,2925,59,3024,True,https://twitch.tv/chessweeb,1555702172,2019-04-20,1712098271,2024-04-03
57549868,chesswolf1210,Xiangzhi Bu,GM,China,2657,90,2788,2701,212,2701,2593,184,2887,False,,1550586902,2019-02-19,1718779272,2024-06-19
18749342,chesswy,Wang Yue,GM,China,0,0,0,3002,36,3037,2541,180,2503,False,,1409721200,2014-09-03,1707653027,2024-02-11
18742574,chito89,Axel Bachmann,GM,Paraguay,2531,46,2621,2866,26,2972,2866,35,2986,False,,1409677073,2014-09-02,1718854614,2024-06-20
17393968,chopper1905,Mustafa Yilmaz,GM,Türkiye,2569,63,2777,2904,40,3018,2938,31,2980,False,,1400745994,2014-05-22,1718875553,2024-06-20
76772642,chowman64,Ruslan Scherbakov,GM,Russia,0,0,0,2651,119,2766,0,0,0,False,,1586954594,2020-04-15,1716628381,2024-05-25
14074142,christopheryoo,Christopher Woojin Yoo,GM,Tuvalu,2622,50,2871,2985,29,3087,3001,20,3137,False,,1382868780,2013-10-27,1718866040,2024-06-20
77395150,cipy77,Costica-Ciprian Nanu,GM,Romania,2321,49,2415,2621,43,2653,2585,147,2788,False,,1587484204,2020-04-21,1718372765,2024-06-14
83846746,citychess_said,Saidali Iuldachev,GM,Uzbekistan,2342,49,2415,2557,49,2678,2391,131,2426,False,,1592838078,2020-06-22,1718847144,2024-06-20
28636411,ckgchess,Cem Kaan Gokerkan,GM,Türkiye,2469,47,2542,2862,31,2957,3058,30,3091,True,https://twitch.tv/ckgchess,1465942265,2016-06-15,1718808485,2024-06-19
58110734,classyel,Danielian Elina,GM,Armenia,2277,121,2549,2600,24,2725,2357,82,2533,False,,1551766713,2019-03-05,1718526690,2024-06-16
36096008,coach_davido,David Berczes,GM,Hungary,0,0,0,2664,38,2855,2682,56,2848,False,,1496730519,2017-06-06,1718815821,2024-06-19
74367782,cody1983,Nikola Sedlak,GM,Serbia,2453,152,2609,2771,49,2852,0,0,0,False,,1585062590,2020-03-24,1716651225,2024-05-25
62137226,colchonero64,Nikita Vitiugov,GM,United Kingdom,2478,111,2700,2834,71,3080,2850,152,2260,False,,1560199515,2019-06-11,1718569117,2024-06-17
46921250,coldplace,,GM,International,0,0,0,2730,33,2963,2790,81,2727,False,,1528473973,2018-06-08,1716841665,2024-05-28
69291504,colerranmorad,Maxim Rodshtein,GM,Israel,2448,112,2626,2820,32,2877,0,0,0,False,,1576253525,2019-12-13,1713869116,2024-04-23
19489368,conquering,,GM,India,2400,249,1412,2802,31,2887,2742,33,2803,False,,1414525417,2014-10-29,1718739760,2024-06-19
13104756,contora,Boris Avrukh,GM,United States,2598,329,2598,2240,214,2809,2483,58,2410,False,,1376237744,2013-08-11,1718726331,2024-06-18
194673317,contrversia,Valery Kazakouski,GM,Lithuania,2169,84,2169,2891,43,2948,2561,48,2907,False,,1661435437,2022-08-25,1718737049,2024-06-19
27255182,copperbrain,Alexander Areshchenko,GM,Ukraine,0,0,0,2687,48,2866,2234,294,0,False,,1458074802,2016-03-16,1716627783,2024-05-25
19325092,courgete,igor-alexandre Nataf,GM,France,1946,202,2059,2965,45,2965,2499,113,2507,False,,1413467605,2014-10-16,1718882225,2024-06-20
24482308,crackcubano,Isan Reynaldo Ortiz Suarez,GM,Cuba,2500,100,2726,2838,48,2852,2550,49,2560,False,,1444324074,2015-10-09,1718837547,2024-06-20
92274728,crazy,,GM,United States,2569,68,2569,2369,199,2437,0,0,0,False,,1601500235,2020-10-01,1715254240,2024-05-09
42452330,crazyboy26,Christian Bauer,GM,France,2476,149,2634,2666,96,2752,1970,175,1929,False,,1516307551,2018-01-19,1718573784,2024-06-17
63378136,crescentmoon2411,Nguyen Ngoc Truong Son,GM,Vietnam,2635,41,2811,2864,40,3120,2985,48,3047,False,,1563371435,2019-07-17,1718859395,2024-06-20
75235300,cristhiancruzsanchez,Cristhian Cruz Sanchez,GM,Peru,2293,123,2620,2701,49,2733,2613,71,2738,False,,1585688133,2020-04-01,1718519262,2024-06-16
10867830,cruel_yaro,Yaroslav Zherebukh,GM,United States,2574,49,2674,2773,50,2943,2481,171,2799,False,,1361221374,2013-02-19,1718418698,2024-06-15
51808276,cruise999,Zhou Jianchao,GM,England,2736,161,2785,2762,93,2847,0,0,0,False,,1542133107,2018-11-14,1612960034,2021-02-10
60256758,cschoppen,Casper Schoppen,GM,Netherlands,0,0,0,0,0,0,0,0,0,False,,1556270010,2019-04-26,1556729593,2019-05-01
76131562,ctionescu,Constantin Ionescu,GM,Romania,2450,195,1949,2450,191,2060,0,0,0,False,,1586420561,2020-04-09,1696423905,2023-10-04
27715508,cubitas,Jose Fernando Cubas,GM,Paraguay,2469,48,2542,2622,49,2735,2534,47,2622,False,,1460488113,2016-04-13,1718817204,2024-06-20
303108523,cute_castle,,GM,India,0,0,0,2686,88,2793,2417,180,2518,False,,1690825588,2023-08-01,1708257700,2024-02-18
56929220,cyrilmarcelin,Cyril Marcelin,GM,Austria,0,0,0,2552,38,2622,0,0,0,False,,1549289230,2019-02-04,1718782902,2024-06-19
5344494,d-fernandez,Daniel Fernandez,GM,United States,2482,290,0,2821,153,2821,2652,113,2588,False,,1309150024,2011-06-27,1548814968,2019-01-30
18175460,daanbrandenburg,Daan Brandenburg,GM,Netherlands,2530,158,2606,2627,47,2695,2583,131,2583,False,,1406012066,2014-07-22,1718878331,2024-06-20
8083364,daat,Frode Urkedal,GM,Norway,2503,50,2675,2893,49,2893,2634,48,2634,False,,1341346195,2012-07-04,1718731857,2024-06-19
37407944,daggigretarsson,Helgi Gretarsson,GM,Iceland,2388,49,2400,2732,74,2732,2509,16,2717,False,,1501357974,2017-07-30,1718797821,2024-06-19
86409716,daika91,Zhongyi Tan,GM,China,2523,75,2631,2702,46,3016,2722,86,2765,False,,1594461131,2020-07-11,1715061161,2024-05-07
7860160,dalmatinac101,Ivan Saric,GM,Croatia,2650,45,2870,2879,75,3016,3098,52,3109,False,,1339431128,2012-06-11,1718830481,2024-06-20
20100348,dancingheaven16,Himanshu Sharma,GM,India,2283,153,2350,2376,106,2498,2550,170,2072,False,,1418144072,2014-12-09,1705425179,2024-01-17
69472054,dangerousattack1st,,GM,Azerbaijan,2500,304,0,2751,37,2912,2706,27,2720,False,,1576596830,2019-12-17,1584033332,2020-03-13
59659234,danieldardha2005,Daniel Dardha,GM,Belgium,2448,103,2505,2900,47,3051,2765,42,2770,False,,1554925893,2019-04-11,1718582804,2024-06-17
1706672,danielking,Daniel King,GM,England,0,0,0,1549,347,1549,0,0,0,False,,1231697370,2009-01-12,1698055766,2023-10-23
1715324,danielnaroditsky,Daniel Naroditsky,GM,United States,2555,93,2919,3075,22,3267,3169,18,3553,True,https://twitch.tv/gmnaroditsky,1232155799,2009-01-17,1718736107,2024-06-19
15590804,daniel_fridman,Daniel Fridman,GM,Germany,0,0,0,2572,66,2846,2701,34,2769,False,,1389806803,2014-01-16,1433266301,2015-06-03
28028698,danir29,Dani Raznikov,GM,Israel,0,0,0,2579,41,2713,2536,44,2684,False,,1462293627,2016-05-03,1715457825,2024-05-12
9166196,danyuffa,Daniil Yuffa,GM,Russia,0,0,0,2621,30,2770,2663,34,2560,False,,1349560881,2012-10-07,1542084256,2018-11-13
5234708,darcylima,Darcy Lima,GM,Brazil,2374,233,2472,0,0,0,0,0,0,False,,1307367635,2011-06-06,1697392368,2023-10-16
40358710,darkalekhine,Stamatis Kourkoulos-Arditis,GM,Greece,2454,75,2494,2786,43,2868,2720,158,2742,False,,1510663226,2017-11-14,1718800047,2024-06-19
312221443,dark_soul98,Ulvi Sadikhov,GM,Türkiye,0,0,0,2701,40,2701,2831,41,2865,False,,1694512006,2023-09-12,1717694434,2024-06-07
23668554,daro94,Dariusz Swiercz,GM,United States,2467,71,2735,2964,31,3020,2985,59,3055,False,,1439582379,2015-08-15,1718771311,2024-06-19
35328140,datfifaplaya,,GM,United States,0,0,0,2759,73,2759,0,0,0,False,,1494093430,2017-05-07,1609275880,2020-12-30
19681718,davidarenas1224,David Arenas,GM,Colombia,2331,107,2475,2519,48,2647,2505,60,2519,False,,1415766428,2014-11-12,1716214127,2024-05-20
51061824,davidbaramidze,David Baramidze,GM,Germany,2343,212,2696,2439,108,2517,0,0,0,False,,1540313433,2018-10-23,1680856063,2023-04-07
151421491,davidgavrilescu18,David Gavrilescu,GM,Romania,2467,46,2477,2808,43,2871,2902,49,2960,False,,1629211536,2021-08-17,1718263896,2024-06-13
26919148,davidmarkosyan,David Markosyan,GM,Russia,2527,90,2527,2700,30,2700,2570,34,2691,False,,1456388019,2016-02-25,1718459652,2024-06-15
