id,username,name,title,country,country_code,verified,status,league,avatar,rapid_rating_last,rapid_rating_deviation,rapid_rating_best,rapid_record_win,rapid_rating_draw,rapid_rating_loss,blitz_rating_last,blitz_rating_deviation,blitz_rating_best,blitz_record_win,blitz_rating_draw,blitz_rating_loss,bullet_rating_last,bullet_rating_deviation,bullet_rating_best,bullet_record_win,bullet_rating_draw,bullet_rating_loss,is_streamer,twitch_url,joined,joined_date,last_online,last_online_date
116190770,a_ccelerator,Akos Balazs Ronai,CM,Hungary,HU,False,premium,Champion,https://images.chesscomfiles.com/uploads/v1/user/116190770.52aab380.200x200o.1325c6be413f.jpeg,2203,49,2300,116,20,97,2378,38,2555,878,174,917,2313,51,2395,454,64,417,False,,1611753070,2021-01-27,1721938162,2024-07-26
38327102,a_kandil,Adham Kandil,IM,Egypt,EG,False,premium,Elite,https://images.chesscomfiles.com/uploads/v1/user/38327102.d86296d3.200x200o.03520545e0cb.jpg,2250,192,2421,6,2,4,2563,44,2658,973,157,891,2301,48,2415,79,1,64,False,,1504389275,2017-09-03,1721761474,2024-07-24
44926142,a_morgunov,,FM,International,XX,False,premium,Champion,https://images.chesscomfiles.com/uploads/v1/user/44926142.263a2109.200x200o.d1cf1c28e8a9.jpg,0,0,0,0,0,0,2433,30,2597,5906,1629,6023,0,0,0,0,0,0,False,,1522742247,2018-04-03,1722081802,2024-07-27
81333148,a_off,Artem Arikov,FM,Estonia,EE,False,premium,Elite,,2347,344,2165,4,0,0,2398,52,2398,735,135,553,0,0,0,0,0,0,False,,1591180146,2020-06-03,1721500824,2024-07-21
31850222,a_satan_sees_natasa,Lovro Čupić,FM,Croatia,HR,False,premium,Legend,,2084,49,2500,12,5,13,2608,49,2610,3154,359,2514,2004,113,2132,4,0,5,False,,1482607919,2016-12-25,1722123614,2024-07-28
94199932,a_trofimova,Antonina Trofimova,WIM,Russia,RU,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/94199932.1f63404d.200x200o.7aa1226fa92c.jpeg,0,0,0,0,0,0,2255,28,2439,1510,551,1739,0,0,0,0,0,0,False,,1603883626,2020-10-28,1650163554,2022-04-17
31962678,aa175,Anthony Atanasov,IM,Canada,CA,False,premium,Legend,https://images.chesscomfiles.com/uploads/v1/user/31962678.ca045636.200x200o.c0891947d006.jpg,2440,121,2528,44,8,28,2854,32,3016,4207,589,3625,2819,26,3156,11187,1263,10135,False,,1482971316,2016-12-29,1722133222,2024-07-28
16986224,aa95,Mario Alexis Arias Gaviria,FM,Peru,PE,False,premium,Bronze,https://images.chesscomfiles.com/uploads/v1/user/16986224.c66bd010.200x200o.c81451dea0f2.jpeg,1992,220,1992,9,0,1,2485,46,2633,402,70,341,2388,43,2597,221,17,149,False,,1398014418,2014-04-21,1721745937,2024-07-23
5715308,aaaao,Xiangyi Liu,IM,Singapore,SG,False,premium,,https://images.chesscomfiles.com/uploads/v1/user/5715308.3621f411.200x200o.fac541f34c20.jpeg,2318,126,2527,24,7,12,2801,46,2801,626,83,417,2819,27,2862,953,108,694,False,,1314886349,2011-09-01,1722139688,2024-07-28
31192942,aakankshachess,Aakanksha Hagawane,WIM,India,IN,False,premium,Stone,,2081,87,2265,11,26,7,2492,71,2519,314,59,284,2246,64,2363,992,57,852,False,,1480227293,2016-11-27,1722141734,2024-07-28
75296766,aalessia,Alessia-Mihaela Ciolacu,WFM,Romania,RO,False,premium,Elite,,2006,121,2013,19,4,12,2385,75,2463,613,78,512,2000,73,2165,56,2,46,False,,1585745652,2020-04-01,1721998564,2024-07-26
170554615,aanna12,Vishwa Shah,WFM,India,IN,False,premium,Crystal,,2091,136,2187,1,3,3,2160,44,2358,453,78,490,0,0,0,0,0,0,False,,1643280730,2022-01-27,1721473016,2024-07-20
47526840,aanshnerurkar,Aansh Nandan Nerurkar,CM,India,IN,False,premium,Stone,https://images.chesscomfiles.com/uploads/v1/user/47526840.d2f9838c.200x200o.f116413e69f7.jpeg,2238,49,2238,2,1,0,2466,48,2507,143,12,117,2236,94,1035,40,4,72,False,,1530425968,2018-07-01,1721062506,2024-07-15
81830636,aaponter,Argimiro Aponte,CM,Venezuela,VE,False,premium,Stone,https://images.chesscomfiles.com/uploads/v1/user/81830636.404bd6a1.200x200o.89a453dc0a1a.jpeg,0,0,0,0,0,0,2314,78,2314,100,15,102,1890,55,1969,20,1,24,False,,1591574670,2020-06-08,1686149958,2023-06-07
33980412,aariow,Sebastien Joie,IM,France,FR,False,premium,Silver,https://images.chesscomfiles.com/uploads/v1/user/33980412.297f5a4f.200x200o.6c9643327ede.jpeg,0,0,0,0,0,0,2441,83,2639,1407,204,902,2362,88,2537,148,19,112,False,,1489574738,2017-03-15,1721420087,2024-07-20
5441280,aaronmaster123,Aaron Balleisen,NM,United States,US,False,premium,Bronze,https://images.chesscomfiles.com/uploads/v1/user/5441280.51af5148.200x200o.06e79af5fdeb.jpeg,2196,117,2331,9,4,7,2230,127,2432,5783,932,5590,2112,121,2446,3960,523,4059,False,,1310690798,2011-07-15,1717103088,2024-05-31
42155586,aartikd,Aarti Datharam,WCM,South Africa,ZA,False,premium,Bronze,,1482,93,1534,13,1,6,1354,95,1526,11,0,11,843,202,0,0,0,3,False,,1515516071,2018-01-09,1713036034,2024-04-14
68576974,aaruaaka,,FM,India,IN,False,premium,Bronze,,1737,195,1929,21,2,2,1528,101,1561,8,0,6,1696,51,2217,136,6,101,False,,1574934777,2019-11-28,1720346128,2024-07-07
91398644,aash20,Balaji Guttula,FM,India,IN,False,premium,Crystal,,952,90,1540,20,5,18,2480,79,2594,219,29,141,2212,30,2584,233,17,199,False,,1600338231,2020-09-17,1722067811,2024-07-27
23732356,aayaisyah,Aay Aisyah Anisa,WFM,Indonesia,ID,False,premium,Stone,,1997,49,2013,9,2,6,2211,110,2272,367,25,316,2218,141,2378,87,8,64,False,,1439976082,2015-08-19,1722143149,2024-07-28
67048750,ab-lsv,Andreas Brenke,FM,Germany,DE,False,premium,Champion,,0,0,0,0,0,0,2336,41,2401,1530,285,1214,0,0,0,0,0,0,False,,1571866964,2019-10-24,1720102023,2024-07-04
59828698,abasovn,Nijat Abasov,GM,Azerbaijan,AZ,False,premium,Silver,https://images.chesscomfiles.com/uploads/v1/user/59828698.94a02ebe.200x200o.83213b57b80b.jpeg,2325,224,2609,11,0,5,2870,47,3024,307,79,176,2733,49,3080,136,7,79,False,,1555281657,2019-04-15,1721977280,2024-07-26
85900690,abbas99kh,abbas Khakpour,FM,Iran,IR,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/85900690.038cc653.200x200o.b1a0566d09c9.jpeg,2200,84,2200,14,1,4,2402,17,2471,7397,790,5567,2178,246,2178,1,0,0,False,,1594024642,2020-07-06,1643094815,2022-01-25
205859387,abbasifarhassan,Hassan Abbasifar,GM,Iran,IR,False,premium,Bronze,https://images.chesscomfiles.com/uploads/v1/user/205859387.707620fc.200x200o.448146426a41.jpeg,1985,169,2200,5,0,3,2232,100,2302,25,0,4,2202,347,0,2,0,0,False,,1668181858,2022-11-11,1701621873,2023-12-03
336295585,abbasovfarid1979,Farid Abbasov,GM,Azerbaijan,AZ,False,premium,Bronze,,0,0,0,0,0,0,2698,47,2707,49,9,20,1803,346,0,0,0,1,False,,1704199552,2024-01-02,1721211415,2024-07-17
6859347,abbesali,Ali Abbes,CM,Tunisia,TN,False,premium,,https://images.chesscomfiles.com/uploads/v1/user/6859347.3ca50849.200x200o.182c08280197.jpeg,1953,202,2000,1,0,1,2097,34,2255,2755,216,2159,1922,71,2000,18,2,18,False,,1330883954,2012-03-05,1634163775,2021-10-14
17094064,abc_sir,,WIM,Slovenia,SI,False,premium,,,0,0,0,0,0,0,2078,102,2178,77,3,79,1367,246,1367,1,0,0,False,,1398716300,2014-04-29,1718723976,2024-06-18
188737227,abc_xyz4744,Sankalp Kukreja,CM,India,IN,False,premium,Crystal,,1899,201,2002,3,0,3,2402,72,2536,86,14,91,2401,28,2547,1075,120,929,False,,1656772079,2022-07-02,1722148982,2024-07-28
90154374,abcdefghiandu,Siti Nur Fatimah Hj Azahari,WFM,Brunei,BN,False,premium,,https://images.chesscomfiles.com/uploads/v1/user/90154374.8933f271.200x200o.985b9f5d62f7.jpeg,1884,166,2097,4,3,3,1572,329,1572,1,1,1,0,0,0,0,0,0,False,,1598766543,2020-08-30,1629541383,2021-08-21
142016973,abcedarian,Charles Wynn,NM,United States,US,False,premium,Silver,https://images.chesscomfiles.com/uploads/v1/user/142016973.de4fa509.200x200o.34c5fe72f283.jpeg,0,0,0,0,0,0,2126,22,2222,1045,211,807,1968,34,1980,125,8,71,False,,1622051733,2021-05-27,1647717173,2022-03-20
28243124,abdalagathos,Tristan Remille,FM,International,XX,False,premium,Champion,,1994,136,2169,2,0,7,2498,49,2582,1881,337,1537,2415,25,2567,9827,1010,7511,False,,1463574487,2016-05-18,1722086150,2024-07-27
30498132,abdelazeez-m,Abdelazeez Mohamed 12202576,FM,Sudan,SD,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/30498132.80a025b4.200x200o.300814b118e0.jpeg,1889,182,1889,4,0,3,2201,107,2393,5018,580,4583,1994,136,2250,1374,92,1161,False,,1476984648,2016-10-21,1721844768,2024-07-25
39633960,abdimalik_abdisalimov,Abdimalik Abdisalimov,GM,Uzbekistan,UZ,False,premium,Bronze,,1934,151,2101,6,0,7,2821,72,2916,2434,564,2621,2826,88,2989,1005,123,1150,False,,1508573535,2017-10-21,1721973300,2024-07-26
93938862,abdoabedov,Pepe Cry,IM,International,XX,False,basic,,https://images.chesscomfiles.com/uploads/v1/user/93938862.85e12d48.200x200o.92bfd093d2d0.jpeg,2303,181,2303,5,0,0,2342,55,2342,35,6,27,1652,203,0,0,0,2,False,,1603655020,2020-10-26,1628295952,2021-08-07
5921628,abdodi,"M. Mohsin, Suhaila",WCM,Iraq,IQ,False,premium,Crystal,,2036,132,2036,57,5,24,2241,88,2338,885,104,648,2119,34,2476,6569,646,5471,False,,1318097634,2011-10-09,1719742318,2024-06-30
18834786,abdualbadani1973,Abdu Al Badani,FM,Yemen,YE,False,premium,Legend,https://images.chesscomfiles.com/uploads/v1/user/18834786.087ed08b.200x200o.3d74549212a4.jpeg,1968,138,2020,19,3,20,2104,113,2195,525,19,379,2103,59,2442,11431,656,10281,False,,1410288961,2014-09-10,1720820789,2024-07-13
18925378,abdulovorkhan,Abdulov Orkhan,IM,Azerbaijan,AZ,False,premium,Silver,,2159,195,2555,3,0,2,2567,48,2568,99,12,73,2584,81,2624,37,4,23,False,,1410879736,2014-09-16,1722144851,2024-07-28
257944651,abdurakhmanovvvv,Mukhammadali Abdurakhmonov,IM,Uzbekistan,UZ,False,premium,Bronze,,0,0,0,0,0,0,2701,43,2709,62,14,27,2298,248,0,0,0,1,False,,1678192350,2023-03-07,1721420967,2024-07-20
219264619,abduzhaparov,Inigo Riveiro,IM,Spain,ES,False,premium,Bronze,,0,0,0,0,0,0,2521,48,2522,146,28,162,0,0,0,0,0,0,False,,1672655325,2023-01-02,1716925249,2024-05-29
24351018,abechahrour,Ibrahim Chahrour,IM,United States,US,False,premium,Silver,https://images.chesscomfiles.com/uploads/v1/user/24351018.978c89f5.200x200o.887dfb139dd6.jpeg,1803,346,1803,1,0,0,2157,123,2220,952,91,823,2322,61,2424,415,63,365,False,,1443581759,2015-09-30,1714601205,2024-05-02
14623290,abeljusto,Abel Justo Davalos,FM,Mexico,MX,False,premium,Silver,https://images.chesscomfiles.com/uploads/v1/user/14623290.e36d3dce.200x200o.0a6d49b9337d.jpeg,1773,178,2025,6,2,4,2101,50,2221,759,66,580,2095,92,2187,2591,119,2322,False,,1385268317,2013-11-24,1721755244,2024-07-24
7540670,abelmat,Abel Mathewos Tilahun,CM,Ethiopia,ET,False,premium,Silver,https://images.chesscomfiles.com/uploads/v1/user/7540670.03c0c4b4.200x200o.de2e2c99446a.jpg,2241,39,2246,109,27,107,2104,41,2167,405,42,616,1802,55,1983,38,2,41,False,,1336664176,2012-05-10,1722101018,2024-07-28
10805570,abetaneli,Alex Betaneli,FM,United States,US,False,premium,,https://images.chesscomfiles.com/uploads/v1/user/10805570.2c5e7b10.200x200o.d1016711729d.jpeg,2212,137,2281,22,2,1,2257,197,2482,22,0,6,1561,315,0,1,0,2,False,,1360779438,2013-02-14,1721946043,2024-07-26
18583442,abfchess,Gabriela Vargas,WIM,Paraguay,PY,False,premium,Silver,https://images.chesscomfiles.com/uploads/v1/user/18583442.0ca24cd3.200x200o.95046d6ec476.png,2267,49,2270,125,30,38,2368,58,2427,897,122,455,2163,100,2417,440,74,331,True,https://twitch.tv/abfchess,1408597035,2014-08-21,1722020320,2024-07-27
17884042,abhidabhi,Abhimanyu Puranik,GM,India,IN,False,premium,Champion,,2649,42,2660,24,13,16,2902,38,2996,1218,225,913,2686,85,2721,96,8,56,False,,1404098245,2014-06-30,1722107702,2024-07-28
78571890,abhijeetgupta,Abhijeet Gupta,GM,India,IN,False,premium,Elite,https://images.chesscomfiles.com/uploads/v1/user/78571890.c98197e5.200x200o.a777c92a4502.jpeg,2459,128,2600,10,5,10,2981,33,2991,920,202,863,2679,63,2849,120,15,108,False,,1588606684,2020-05-04,1683229754,2023-05-05
11047160,abhijeetgupta1016,Abhijeet Gupta,GM,India,IN,False,premium,,https://images.chesscomfiles.com/uploads/v1/user/11047160.a434fd29.200x200o.da4781c7e235.jpg,0,0,0,0,0,0,2854,26,3011,2133,501,2198,2750,26,2794,509,59,411,False,,1362560986,2013-03-06,1588598476,2020-05-04
90871188,abhijeetonyoutube,,GM,India,IN,False,premium,Wood,,2759,299,2759,1,0,0,2913,69,2934,87,9,33,2759,81,2780,34,2,12,False,,1599658917,2020-09-09,1684045825,2023-05-14
4773726,abhishek2,Abhishek Handigol,NM,United States,US,False,premium,Elite,https://images.chesscomfiles.com/uploads/v1/user/4773726.0d6bd94a.200x200o.ca13aee753d8.jpeg,1950,186,2092,700,78,667,2386,89,2424,5049,494,4911,2420,132,2423,1347,109,1280,False,,1298697979,2011-02-26,1714326357,2024-04-29
32069494,abhyak,Abhijeet Kunte,GM,India,IN,False,premium,Silver,https://images.chesscomfiles.com/uploads/v1/user/32069494.43d7b2ae.200x200o.d9eb4ec2dc96.jpeg,2602,327,2602,5,0,0,2427,76,2459,48,5,30,0,0,0,0,0,0,False,,1483332783,2017-01-02,1720686558,2024-07-11
78936192,abigailcabezas,Abigail Carolina Cabezas Calero,CM,Nicaragua,NI,False,premium,Legend,,1933,41,1992,1094,115,1023,1633,86,1788,709,69,677,1396,89,1396,14,2,8,False,,1588958718,2020-05-09,1721796382,2024-07-24
127853384,abikor,Олег Губанов,IM,Ukraine,UA,False,premium,Champion,https://images.chesscomfiles.com/uploads/v1/user/127853384.48955554.200x200o.14c1b4249030.jpeg,2079,48,2086,6,2,3,2412,38,2528,1786,206,1511,0,0,0,0,0,0,False,,1615653403,2021-03-13,1720947924,2024-07-14
135297354,abinesh12345,,CM,India,IN,False,premium,Elite,,1027,94,1027,13,0,10,1004,37,1238,258,18,252,1272,43,1454,946,47,932,False,,1618423393,2021-04-15,1721443007,2024-07-20
29658384,aborigen_came,Alexey Jarovinsky,NM,Ukraine,UA,False,premium,,https://images.chesscomfiles.com/uploads/v1/user/29658384.de5fe719.200x200o.f4672f50537e.jpeg,2454,114,2454,14,1,3,2818,25,2849,8994,2382,7831,2548,57,2633,316,39,195,False,,1472283822,2016-08-27,1722144565,2024-07-28
7238757,abruptum,Marcus Vinicius Moreira Santos,IM,Brazil,BR,False,premium,Legend,,1740,341,2005,1,1,0,2521,45,2533,1670,399,1462,2649,155,2499,52,2,23,False,,1333984175,2012-04-09,1721405330,2024-07-19
87538498,absentzest,,GM,United States,US,False,premium,Bronze,,2248,77,2312,10,7,6,2434,35,2562,263,30,198,2114,246,0,0,0,1,False,,1595686325,2020-07-25,1643295007,2022-01-27
10909548,abu_tyven_fra_bagdad,Erlend Mikalsen,IM,Norway,NO,False,premium,Legend,https://images.chesscomfiles.com/uploads/v1/user/10909548.f20c3c92.200x200o.f2f9e406cb2a.jpeg,2332,349,2332,3,0,0,2681,30,2840,1648,208,1361,2638,47,2781,730,65,437,False,,1361539098,2013-02-22,1722079693,2024-07-27
6771605,abubakrtagelsir,Abubaker Tagelsir,FM,Sudan,SD,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/6771605.5ee91645.200x200o.b126a2f585ed.jpeg,2013,49,2169,5,1,3,2415,69,2465,7248,726,7626,2175,66,2339,15106,622,16493,False,,1330211438,2012-02-26,1722032353,2024-07-27
2508266,abuhanan,ali alghasra,CM,Bahrain,BH,False,premium,Legend,https://images.chesscomfiles.com/uploads/v1/user/2508266.479f50ea.200x200o.e34cf16172a6.jpg,2212,49,2212,105,21,54,1929,18,2122,19290,1961,18332,1809,47,2059,14135,493,14709,False,,1264867633,2010-01-30,1722151036,2024-07-28
43754082,abund,Qingyu Yuan,NM,China,CN,False,premium,Legend,https://images.chesscomfiles.com/uploads/v1/user/43754082.6bbcbac9.200x200o.f3660019f112.jpeg,2395,47,2581,145,31,87,2692,45,2888,2070,419,1761,2863,37,2934,1899,208,1417,False,,1519719648,2018-02-27,1722091229,2024-07-27
17894824,abykhovsky,Anatoly Bykhovsky,GM,United States,US,False,premium,Silver,,2499,348,2499,3,0,0,2537,87,2899,3394,496,2998,2862,20,2997,11237,969,8740,False,,1404174563,2014-07-01,1722093019,2024-07-27
60609647,ac0412,,WFM,United Kingdom,GB,False,premium,Silver,https://images.chesscomfiles.com/uploads/v1/user/60609647.037bd09d.200x200o.3721b3e6b13f.jpeg,2092,99,2157,13,0,7,1988,159,2114,106,15,103,1989,75,2075,152,3,194,False,,1557046890,2019-05-05,1722129167,2024-07-28
32004796,ac130-ghostrider,,FM,Iceland,IS,False,premium,Legend,https://images.chesscomfiles.com/uploads/v1/user/32004796.d2bd244c.200x200o.c8ee4f81d6ee.jpeg,2400,133,1914,6,3,1,2429,23,2639,9383,1000,7495,2279,33,2465,101,4,92,False,,1483114025,2016-12-30,1722015923,2024-07-27
44583146,ac_20,Anand Chandra,NM,Canada,CA,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/44583146.4ebd84b6.200x200o.2755021b8ae5.jpg,2166,127,2166,64,17,71,2330,86,2426,1220,98,772,2531,37,2582,1575,126,1137,False,,1521843193,2018-03-24,1722145185,2024-07-28
86748530,acaiberryy,,WIM,Australia,AU,False,premium,Wood,https://images.chesscomfiles.com/uploads/v1/user/86748530.2472e9f0.200x200o.b8cad5aa54e2.jpeg,1864,140,2194,3,1,5,2036,249,0,0,1,0,0,0,0,0,0,0,False,,1594812149,2020-07-15,1721980836,2024-07-26
78280940,accce4ka,Anastasia Zotova,WFM,Israel,IL,False,premium,Silver,https://images.chesscomfiles.com/uploads/v1/user/78280940.a94659e5.200x200o.29f1e6c5672f.jpeg,2067,49,2075,26,1,2,2238,89,2402,104,10,64,2064,83,2064,49,2,10,False,,1588315493,2020-05-01,1721537530,2024-07-21
3959271,acciochess,Padmini Rout,IM,India,IN,False,premium,Bronze,https://images.chesscomfiles.com/uploads/v1/user/3959271.006394cd.200x200o.5c238ee30ab9.jpg,2241,84,2674,33,19,21,2544,44,2598,528,78,468,2467,114,2575,154,17,142,False,,1284139737,2010-09-11,1721938547,2024-07-26
2618326,ace01,,WFM,Fiji,FJ,False,premium,Wood,https://images.chesscomfiles.com/uploads/v1/user/2618326.c83ca40d.200x200o.cdd4cdadd8a6.jpeg,1405,133,1563,19,2,31,1384,183,1508,369,19,331,1403,70,1534,475,16,497,False,,1268036300,2010-03-08,1679139396,2023-03-18
16731630,ace_mar,Ashton Jin,NM,United States,US,False,premium,Elite,https://images.chesscomfiles.com/uploads/v1/user/16731630.b3590779.200x200o.fb347855bdd4.jpg,2461,168,2601,160,39,89,2620,47,2627,2377,312,1783,2582,82,2607,1936,156,1512,False,,1396485746,2014-04-03,1722112577,2024-07-28
81298156,acechess37,LEONARD S DICKERSON,NM,United States,US,False,premium,,,1927,54,2168,19,12,33,0,0,0,0,0,0,0,0,0,0,0,0,False,,1591142332,2020-06-03,1720278367,2024-07-06
336539479,aceontheturn,Bartlomiej Heberla,GM,Poland,PL,False,premium,Elite,,0,0,0,0,0,0,2800,41,2837,508,107,510,2814,45,2862,156,22,140,False,,1704296838,2024-01-03,1722125069,2024-07-28
241507951,acer316,,FM,International,XX,False,premium,Legend,,0,0,0,0,0,0,2467,66,2531,442,32,134,2303,39,2303,55,3,25,False,,1675814323,2023-02-08,1722125186,2024-07-28
14300118,acertijo08,Pablo Lalanne,CM,Argentina,AR,False,premium,Champion,https://images.chesscomfiles.com/uploads/v1/user/14300118.ff93dc54.200x200o.8d8898339a13.jpeg,0,0,0,0,0,0,2371,53,2486,4552,774,4308,1783,217,1783,14,0,8,False,,1384121552,2013-11-11,1722113409,2024-07-28
66532098,ach19,Alejandro Chinchilla,FM,Honduras,HN,False,premium,Legend,https://images.chesscomfiles.com/uploads/v1/user/66532098.699b8ff2.200x200o.97be24f4465b.jpg,2082,49,2152,118,29,95,2108,26,2488,7056,649,6450,2086,51,2234,258,19,260,False,,1570755729,2019-10-11,1722116425,2024-07-28
333283749,achalachess,,CM,Ireland,IE,False,premium,Crystal,,2309,49,2534,5,0,1,2626,44,2639,183,25,105,2521,113,2567,7,0,3,False,,1702982188,2023-12-19,1720203371,2024-07-06
13196132,achilleheel,,FM,France,FR,False,premium,Crystal,,609,171,0,0,1,5,2406,74,2467,2737,461,1722,2230,100,2271,31,5,24,False,,1376862557,2013-08-19,1721946347,2024-07-26
337497239,acollins05,Adam Collins,CM,Ireland,IE,False,premium,Elite,,0,0,0,0,0,0,2518,39,2676,394,114,381,2512,44,2708,61,8,76,False,,1704666410,2024-01-08,1722110989,2024-07-28
57543646,acostapablo,Pablo Ismael Acosta,IM,Argentina,AR,False,premium,Bronze,https://images.chesscomfiles.com/uploads/v1/user/57543646.8606573f.200x200o.6d01cdfe1af8.jpg,2334,82,2476,14,9,11,2701,47,2787,245,39,156,2820,34,2890,134,14,134,False,,1550573798,2019-02-19,1721748766,2024-07-23
29710824,acsintematei,Matei Acsinte,FM,Romania,RO,False,premium,Champion,https://images.chesscomfiles.com/uploads/v1/user/29710824.68513eed.200x200o.0583a452505c.jpeg,1646,186,2250,8,1,1,2357,35,2467,2056,262,2128,2230,75,2411,517,29,566,False,,1472587720,2016-08-31,1721809383,2024-07-24
5298772,actuary44,Michał Kopczyński,CM,Poland,PL,False,basic,Wood,,0,0,0,0,0,0,2476,47,2603,391,65,393,1504,290,1354,1,0,0,False,,1308430237,2011-06-19,1721746358,2024-07-23
136784812,acva-alenok,Denis Kozlov,FM,Russia,RU,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/136784812.c307beab.200x200o.8fc1e936bc7e.jpg,2277,172,2277,6,0,0,2373,50,2607,178,14,170,2382,207,2382,2,0,0,False,,1619115810,2021-04-23,1721900801,2024-07-25
2092999,adaar,Scott A. Roods,NM,United States,US,False,premium,Champion,https://images.chesscomfiles.com/uploads/v1/user/2092999.e0f863d1.200x200o.573517a5db25.jpeg,2031,34,2515,1075,178,958,1951,176,2126,1851,178,1259,1848,283,1926,31,2,16,False,,1250096543,2009-08-13,1722033532,2024-07-27
32990340,adalberti,Adalberto Araujo,FM,Brazil,BR,False,premium,Legend,https://images.chesscomfiles.com/uploads/v1/user/32990340.32cc2180.200x200o.5f36d3b338ab.jpeg,2297,170,2297,5,0,0,2165,70,2420,13713,1514,12096,2126,18,2301,7345,369,7584,False,,1486435872,2017-02-07,1719267507,2024-06-25
44359838,adalex821,,NM,Liechtenstein,LI,False,premium,Stone,,2100,148,1682,114,22,75,2100,58,1508,226,24,221,2384,38,2510,701,63,556,False,,1521283492,2018-03-17,1722032698,2024-07-27
3189568,adamhunt1,Adam Hunt,IM,United Kingdom,GB,False,premium,Stone,https://images.chesscomfiles.com/uploads/v1/user/3189568.54d68d1c.200x200o.b71a1eba962d.jpeg,2022,227,2179,1,1,1,2313,115,2538,261,25,179,0,0,0,0,0,0,True,,1232918681,2009-01-26,1721994263,2024-07-26
3106032,adamweissbarth,Adam Weissbarth,NM,United States,US,False,premium,,https://images.chesscomfiles.com/uploads/v1/user/3106032.df295039.200x200o.f976d76e7893.jpeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,1211782594,2008-05-26,1211782594,2008-05-26
182272733,adapodadei,Karthik Rajaa,FM,India,IN,False,premium,Champion,https://images.chesscomfiles.com/uploads/v1/user/182272733.2ef3c0f4.200x200o.68896d09dff9.jpg,2428,109,2559,18,1,3,2723,49,2790,804,133,496,2722,61,2752,380,35,197,False,,1651406042,2022-05-01,1722115711,2024-07-28
